	0	1
0	2922.0	6.023954754102949e-09
1	2749.2	6.6833308882776445e-09
2	3009.6	7.325229659429088e-09
3	3094.8	7.287618943100637e-09
4	2974.8	6.652879748086348e-09
5	2804.4	7.512384543500508e-09
6	2827.2	7.253260084732509e-09
7	2740.8	6.282007742134058e-09
8	2900.4	6.897218236345543e-09
9	3006.0	6.12477924162163e-09
10	2848.8	6.95170321584443e-09
11	3014.4	6.841858769793148e-09
12	2956.8	6.4093263054371925e-09
13	2940.0	6.69137990131374e-09
14	2828.4	6.82055745116095e-09
15	3049.2	6.670438527014062e-09
16	2738.4	7.011285175006101e-09
17	3048.0	6.143746745441544e-09
18	3031.2	6.87306655725709e-09
19	2895.6	5.747348269744736e-09
20	3031.2	5.93264532005195e-09
21	2917.2	6.645581223372374e-09
22	2943.6	5.881929326758389e-09
23	2901.6	6.046121117865598e-09
24	2790.0	5.717128592966545e-09
25	2853.6	7.613351559639484e-09
26	2828.4	6.745685395776506e-09
27	2894.4	6.514437169232287e-09
28	2972.4	6.575207491864877e-09
29	2877.6	6.857179938614592e-09
30	2805.6	5.4652592655567465e-09
31	2928.0	6.567421013787881e-09
32	2955.6	5.77386329414899e-09
33	2928.0	7.471519027380268e-09
34	2901.6	6.507677689576149e-09
35	2803.2	6.970880752448041e-09
36	2814.0	6.44982455625696e-09
37	3076.8	6.6807167297128564e-09
38	2835.6	7.197913846713365e-09
39	2865.6	6.228909945427807e-09
40	3015.6	5.429323577345203e-09
41	3021.6	6.411209322489391e-09
42	2965.2	7.133599808354619e-09
43	3074.4	5.485513439369741e-09
44	3031.2	6.343445069586806e-09
45	3014.4	5.799931465392689e-09
46	2986.8	6.336752703157103e-09
47	2835.6	7.179966169894192e-09
48	2842.8	5.553542655934236e-09
49	3010.8	6.049822546807852e-09
50	4148.4	6.71338188464251e-09
51	4125.6	6.637034860367196e-09
52	4089.6	5.61312585824182e-09
53	4221.6	6.84535310353976e-09
54	4282.8	6.926115898682278e-09
55	4106.4	5.1813714944450565e-09
56	4280.4	6.2256615077647e-09
57	4209.6	7.475470687884536e-09
58	4197.6	6.535469319336332e-09
59	4317.6	6.153672526455627e-09
60	4072.8	5.517994010269394e-09
61	4358.4	6.1423281560764085e-09
62	4336.8	6.838455615157019e-09
63	4393.2	6.007652689145051e-09
64	4366.8	6.56412998110319e-09
65	4081.2	5.538557558970361e-09
66	4213.2	6.185613807595121e-09
67	4042.8	6.525976141663248e-09
68	4278.0	6.054393535382071e-09
69	4099.2	5.720811480150787e-09
70	4219.2	6.227470726471323e-09
71	4258.8	6.582238299057937e-09
72	4138.8	5.5277502147210535e-09
73	4086.0	7.706223666689721e-09
74	4371.6	8.278452474807487e-09
75	4233.6	6.5771609589452874e-09
76	4308.0	7.0126478244620236e-09
77	4392.0	7.558888214161199e-09
78	4164.0	7.180964024315981e-09
79	4266.0	6.2477947370097355e-09
80	4026.0	6.6976332842976656e-09
81	4105.2	6.82765689970157e-09
82	4154.4	6.098006039918139e-09
83	4186.8	5.610592565951454e-09
84	4323.6	6.864737606789913e-09
85	4178.4	6.471919715219361e-09
86	4230.0	6.5688862442056016e-09
87	4272.0	7.496635503785189e-09
88	4228.8	6.927512612726847e-09
89	4197.6	6.9044571532905405e-09
90	4015.2	6.476496445877001e-09
91	4208.4	5.049486316335476e-09
92	4411.2	6.505847853129848e-09
93	4231.2	7.57403478874004e-09
94	4326.0	8.041740240708266e-09
95	4250.4	7.628747676613757e-09
96	4178.4	5.92804521005444e-09
97	4125.6	7.048650078039336e-09
98	4018.8	5.4402435288359174e-09
99	4267.2	6.50256460268433e-09
100	50000.0	0.7571533558478267
101	50000.0	3.7420235949240492
102	50000.0	1.0341729044343773
103	45357.6	0.7997168933498834
104	50000.0	1.0580548568987176
105	50000.0	1.0601377703559651
106	50000.0	0.6928105464387205
107	50000.0	1.8735419005744665
108	45411.6	1.1095154607825666
109	50000.0	0.7956336837680602
110	50000.0	1.3597086374261402
111	50000.0	4.432416920013909
112	50000.0	2.936931701125713
113	50000.0	1.0440885561368085
114	45384.0	0.7646113969485591
115	50000.0	1.6358217814314417
116	50000.0	0.9733282713244431
117	50000.0	0.5982698359005809
118	50000.0	1.2560800081771855
119	50000.0	1.5761687746989186
120	50000.0	1.1149925296918677
121	50000.0	0.8387355380753814
122	50000.0	3.749063931046886
123	45372.0	1.6689756149429023
124	50000.0	0.8505246636546249
125	50000.0	1.0378490805800995
126	50000.0	1.410128590404522
127	50000.0	0.4274623678663788
128	50000.0	2.520196858471664
129	50000.0	1.6319261186657221
130	50000.0	0.8439772682748441
131	50000.0	1.6794070019974066
132	50000.0	1.9017771044584837
133	50000.0	8.645871807364076
134	50000.0	0.9480252136279466
135	50000.0	1.9379367341456277
136	45414.0	0.8531440190247721
137	50000.0	0.8204449133200413
138	50000.0	1.0939605595034139
139	50000.0	8.386558863083572
140	50000.0	1.5113433892955876
141	50000.0	1.9676587075520118
142	50000.0	1.0698151564784262
143	50000.0	1.099286624978777
144	45355.2	1.0514834622692746
145	50000.0	0.9466928734487821
146	45338.4	1.1271669772577932
147	50000.0	0.8449069799157778
148	50000.0	1.0476687762759214
149	50000.0	1.4488278454753725
150	50000.0	4.159000932258919
151	50000.0	5.28695588388427
152	50000.0	4.2640572246454465
153	50000.0	3.9072767296161226
154	50000.0	4.060973244353454
155	50000.0	4.037588803948884
156	50000.0	3.702307124271582
157	50000.0	3.229814133458599
158	50000.0	3.528370460349761
159	50000.0	2.835351061654228
160	50000.0	4.005398176281523
161	50000.0	6.3143884189124915
162	50000.0	3.6047862799292325
163	50000.0	4.532541951561637
164	50000.0	3.684840078733359
165	50000.0	4.273667971628662
166	50000.0	3.458394646654489
167	50000.0	3.476031844654537
168	50000.0	3.2862352903407013
169	50000.0	3.7508903494269505
170	50000.0	3.115510547345902
171	50000.0	3.110254692948156
172	50000.0	4.333149756036747
173	50000.0	4.7989215164092895
174	50000.0	3.0367697553994133
175	50000.0	2.745097426776822
176	50000.0	3.4090585395933943
177	50000.0	2.853252751316867
178	50000.0	4.94579167568143
179	50000.0	3.581178025281086
180	50000.0	2.975982664567167
181	50000.0	3.8543637477524597
182	50000.0	4.571826130893773
183	50000.0	6.243685311489138
184	50000.0	3.585175574781347
185	50000.0	6.781537239848075
186	50000.0	3.5162211221300104
187	50000.0	4.021667825134012
188	50000.0	2.4623229282201127
