	0	1
0	50000.0	0.08790100610853062
1	50000.0	0.055735598732443783
2	50000.0	0.04820491917080618
3	50000.0	0.026317143848733876
4	50000.0	0.03340448962834956
5	50000.0	0.03837088700437917
6	50000.0	0.020917113603929734
7	50000.0	0.09020588400137239
8	50000.0	0.06943185078805525
9	50000.0	0.03875893550475433
10	50000.0	0.052209831690731845
11	50000.0	0.08995700118291365
12	50000.0	0.054520225952404786
13	50000.0	0.04605119736767094
14	50000.0	0.08033642843412767
15	50000.0	0.05248199742812143
16	50000.0	0.035556014160263064
17	50000.0	0.03543127562581132
18	50000.0	0.03297243802609788
19	50000.0	0.05577472143904141
20	50000.0	0.041756082640814686
21	50000.0	0.0581852564484614
22	50000.0	0.041211185132856785
23	50000.0	0.030476101181913174
24	50000.0	0.030624166704255634
25	50000.0	0.033619925172456946
26	50000.0	0.05441644510758763
27	50000.0	0.06859237667536353
28	50000.0	0.03134327212407194
29	50000.0	0.04011989866089487
30	45320.4	0.07959136763157859
31	50000.0	0.04772689196422343
32	50000.0	0.030875726182466052
33	50000.0	0.04570853305897763
34	50000.0	0.06631006588411574
35	50000.0	0.06801116972398816
36	50000.0	0.06361200020984975
37	50000.0	0.03645281903714867
38	50000.0	0.01674373464709376
39	50000.0	0.07365609822967861
40	50000.0	0.040351674671911024
41	50000.0	0.023100448678356898
42	50000.0	0.02993626630690439
43	50000.0	0.035245375223654105
44	50000.0	0.034454895807857565
45	50000.0	0.038964093400357655
46	50000.0	0.048730431176083375
47	50000.0	0.05595162651921713
48	50000.0	0.05553334304643141
49	45366.0	0.04755290670243525
50	50000.0	297.1282764285591
51	50000.0	170.99210644221307
52	50000.0	257.8680219430519
53	50000.0	41.25940871520065
54	50000.0	422.14688085486443
55	50000.0	448.9837667546743
56	50000.0	255.15560988042927
57	50000.0	87.59825595814361
58	50000.0	147.23198232500866
59	50000.0	124.53249430685904
60	50000.0	182.377266963037
61	50000.0	522.6678861069001
62	50000.0	365.0010409620379
63	50000.0	109.49213359744729
64	50000.0	134.10195034003635
65	50000.0	386.6295431111519
66	50000.0	77.20007932152801
67	50000.0	194.44917901390548
68	50000.0	211.35140112757398
69	50000.0	132.30783761077967
70	50000.0	163.45785616129433
71	50000.0	464.0689198936815
72	50000.0	116.21727941042664
73	50000.0	66.75416042741226
74	50000.0	77.75311418053117
75	50000.0	145.15014803253845
76	50000.0	295.1175568895467
77	50000.0	567.3104620433949
78	50000.0	470.73852700381383
79	50000.0	248.11948066984792
80	50000.0	483.47729170667435
