	0	1
0	917.2	7.077823450838255e-09
1	822.6	6.0985249932891016e-09
2	1025.2	7.42202571253357e-09
3	947.3	6.0491148189853744e-09
4	899.0	5.253208789375976e-09
5	950.0	5.77732989904867e-09
6	910.2	7.3293214174989675e-09
7	902.6	8.109408023595938e-09
8	940.9	6.3407366207566995e-09
9	938.8	6.581673938787079e-09
10	1008.8	8.091622223960613e-09
11	941.0	6.612543440370258e-09
12	922.2	5.919475806460432e-09
13	931.7	7.415599626534728e-09
14	894.1	5.64565718648937e-09
15	883.5	6.48641771779549e-09
16	877.9	5.923228803548047e-09
17	999.2	5.620496370157901e-09
18	993.1	6.569413719077559e-09
19	846.5	6.117687277467826e-09
20	896.3	6.330155532511475e-09
21	911.5	7.1373561509391146e-09
22	922.4	6.147493948612572e-09
23	919.1	6.240144585091687e-09
24	858.3	5.201451204396982e-09
25	866.2	6.840902020120563e-09
26	886.4	5.960455827685077e-09
27	962.9	6.0728908657713944e-09
28	955.0	5.607748828365675e-09
29	874.3	7.293875965785767e-09
30	867.9	7.296755103675172e-09
31	967.4	6.403601568815638e-09
32	895.0	6.289954748394089e-09
33	880.6	5.877788367392494e-09
34	842.6	6.85265325101726e-09
35	922.1	6.202759481472063e-09
36	1007.9	5.489140334840601e-09
37	923.0	6.555605867885823e-09
38	911.1	6.006813510612229e-09
39	883.5	6.073796295464957e-09
40	946.9	6.93815529363133e-09
41	861.5	6.507924607689871e-09
42	894.5	5.64998129328127e-09
43	1034.3	6.207587565268906e-09
44	978.2	5.8799155631547905e-09
45	958.8	6.85563298294125e-09
46	919.5	6.941098299939943e-09
47	918.1	7.605798679210317e-09
48	921.1	5.17916260078863e-09
49	922.8	6.630468800740964e-09
50	2098.3	7.508325842828502e-09
51	2021.4	6.970316949918999e-09
52	1954.1	5.3223299844926264e-09
53	1941.7	6.758188366637477e-09
54	2015.2	7.023365215557322e-09
55	1981.1	6.364407302940482e-09
56	2070.8	5.890207004458138e-09
57	1989.0	6.885668628853358e-09
58	2137.0	5.612365960997622e-09
59	2044.2	6.294487591543199e-09
60	2002.9	7.305847131923083e-09
61	2143.4	5.945833258060099e-09
62	2104.2	6.065645675148764e-09
63	2110.6	5.831165186032042e-09
64	2042.0	7.340081749254256e-09
65	2017.4	6.83326087356867e-09
66	2186.7	7.2971436751766624e-09
67	2042.2	6.26618454519053e-09
68	2049.0	8.038040185239804e-09
69	2039.4	5.6989336924256906e-09
70	2067.9	6.707799125728396e-09
71	2097.2	6.549289514864955e-09
72	1965.7	5.485382816594093e-09
73	1974.0	6.568359327249478e-09
74	2102.0	6.240386017359736e-09
75	2114.4	7.895176884997638e-09
76	2064.2	6.7238249569237465e-09
77	2084.7	7.186151643968798e-09
78	2134.4	7.245929299773695e-09
79	2014.1	6.973620009466751e-09
80	2009.1	6.2497535761537906e-09
81	2023.0	6.427743773975486e-09
82	1930.4	5.340378076446169e-09
83	2094.0	5.974484317548168e-09
84	2098.8	5.45655166478097e-09
85	2079.6	6.208414913132315e-09
86	1938.5	6.366660850540248e-09
87	2135.9	5.298024136178652e-09
88	2012.7	6.636970215524364e-09
89	2145.0	5.870638354000929e-09
90	1906.4	6.921190757996731e-09
91	2023.5	6.576801093410316e-09
92	2158.8	6.290660861833714e-09
93	2046.5	6.625276910616562e-09
94	2012.3	6.0769971093749204e-09
95	2057.0	5.969052565677246e-09
96	2084.1	7.578192606542193e-09
97	1930.5	6.46481949721212e-09
98	2064.9	6.974059531551968e-09
99	2027.1	6.048024974103498e-09
100	39959.7	0.5969756541503258
101	35736.1	1.0944549658268572
102	42105.6	0.49747953207997303
103	26293.1	0.09949591063537148
104	37621.4	0.5969754361632581
105	40282.6	0.29856456029177686
106	30217.3	0.25214546712926544
107	40725.9	0.6964713408439543
108	37781.7	0.397983627144041
109	27152.9	0.2984877215136662
110	41782.2	0.5971181438106449
111	34097.6	0.4979363606715257
112	42318.8	0.7959672488994114
113	38587.0	0.6967135309602251
114	36221.1	0.2984918303703791
115	35916.1	0.5161474459496527
116	42991.4	0.8954631535682482
117	38553.1	0.4974795318439854
118	37772.7	0.3790668940570837
119	33732.4	0.2984877230796628
120	35250.1	0.3979856226794594
121	43312.2	0.7959673295626957
122	35065.2	0.5969754386016586
123	23386.8	0.09949591039305539
124	23821.6	0.19899181566709126
